route_id,route_short_name,route_long_name,trip_id,stop_sequence,stop_id,stop_name,arrival_time,departure_time
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,10,900304,MacArthur,07:41:00,07:41:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,11,900202,19th Street Oakland,07:44:00,07:45:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,12,900102,12th Street / Oakland City Center,07:46:00,07:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,13,901101,West Oakland,07:51:00,07:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,14,901161,Embarcadero,07:58:00,07:59:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,15,901201,Montgomery Street,08:00:00,08:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,16,901301,Powell Street,08:02:00,08:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,17,901401,Civic Center / UN Plaza,08:03:00,08:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,18,901501,16th Street / Mission,08:06:00,08:06:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,19,901601,24th Street / Mission,08:08:00,08:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,20,901701,Glen Park,08:10:00,08:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,21,901801,Balboa Park,08:13:00,08:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,22,901903,Daly City,08:17:00,08:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,23,906101,Colma,08:21:00,08:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,24,906201,South San Francisco,08:24:00,08:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,25,906301,San Bruno,08:28:00,08:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674228,26,907101,San Francisco International Airport,08:32:00,08:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,0,908302,Antioch,07:03:00,07:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,1,908202,Pittsburg Center,07:10:00,07:10:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,2,903802,Pittsburg / Bay Point,07:24:00,07:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,3,903702,North Concord / Martinez,07:30:00,07:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,4,903602,Concord,07:34:00,07:35:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,5,903502,Pleasant Hill / Contra Costa Centre,07:39:00,07:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,6,903402,Walnut Creek,07:42:00,07:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,7,903302,Lafayette,07:47:00,07:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,8,903202,Orinda,07:52:00,07:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,9,903102,Rockridge,07:58:00,07:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,10,900304,MacArthur,08:01:00,08:01:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,11,900202,19th Street Oakland,08:04:00,08:05:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,12,900102,12th Street / Oakland City Center,08:06:00,08:07:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,13,901101,West Oakland,08:11:00,08:12:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,14,901161,Embarcadero,08:18:00,08:19:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,15,901201,Montgomery Street,08:20:00,08:20:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,16,901301,Powell Street,08:22:00,08:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,17,901401,Civic Center / UN Plaza,08:23:00,08:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,18,901501,16th Street / Mission,08:26:00,08:26:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,19,901601,24th Street / Mission,08:28:00,08:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,20,901701,Glen Park,08:30:00,08:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,21,901801,Balboa Park,08:33:00,08:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,22,901903,Daly City,08:37:00,08:38:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,23,906101,Colma,08:41:00,08:42:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,24,906201,South San Francisco,08:44:00,08:45:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,25,906301,San Bruno,08:48:00,08:48:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674229,26,907101,San Francisco International Airport,08:52:00,08:53:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,0,908302,Antioch,07:23:00,07:23:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,1,908202,Pittsburg Center,07:30:00,07:30:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,2,903802,Pittsburg / Bay Point,07:44:00,07:44:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,3,903702,North Concord / Martinez,07:50:00,07:51:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,4,903602,Concord,07:54:00,07:55:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,5,903502,Pleasant Hill / Contra Costa Centre,07:59:00,08:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,6,903402,Walnut Creek,08:02:00,08:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,7,903302,Lafayette,08:07:00,08:07:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,8,903202,Orinda,08:12:00,08:12:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,9,903102,Rockridge,08:18:00,08:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,10,900304,MacArthur,08:21:00,08:21:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,11,900202,19th Street Oakland,08:24:00,08:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,12,900102,12th Street / Oakland City Center,08:26:00,08:27:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,13,901101,West Oakland,08:31:00,08:32:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,14,901161,Embarcadero,08:38:00,08:39:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,15,901201,Montgomery Street,08:40:00,08:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,16,901301,Powell Street,08:42:00,08:42:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,17,901401,Civic Center / UN Plaza,08:43:00,08:44:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,18,901501,16th Street / Mission,08:46:00,08:46:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,19,901601,24th Street / Mission,08:48:00,08:48:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,20,901701,Glen Park,08:50:00,08:51:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,21,901801,Balboa Park,08:53:00,08:53:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,22,901903,Daly City,08:57:00,08:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,23,906101,Colma,09:01:00,09:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,24,906201,South San Francisco,09:04:00,09:05:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,25,906301,San Bruno,09:08:00,09:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674230,26,907101,San Francisco International Airport,09:12:00,09:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,0,908302,Antioch,07:43:00,07:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,1,908202,Pittsburg Center,07:50:00,07:50:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,2,903802,Pittsburg / Bay Point,08:04:00,08:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,3,903702,North Concord / Martinez,08:10:00,08:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,4,903602,Concord,08:14:00,08:15:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,5,903502,Pleasant Hill / Contra Costa Centre,08:19:00,08:20:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,6,903402,Walnut Creek,08:22:00,08:23:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,7,903302,Lafayette,08:27:00,08:27:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,8,903202,Orinda,08:32:00,08:32:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,9,903102,Rockridge,08:38:00,08:38:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,10,900304,MacArthur,08:41:00,08:41:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,11,900202,19th Street Oakland,08:44:00,08:45:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,12,900102,12th Street / Oakland City Center,08:46:00,08:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,13,901101,West Oakland,08:51:00,08:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,14,901161,Embarcadero,08:58:00,08:59:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,15,901201,Montgomery Street,09:00:00,09:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,16,901301,Powell Street,09:02:00,09:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,17,901401,Civic Center / UN Plaza,09:03:00,09:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,18,901501,16th Street / Mission,09:06:00,09:06:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,19,901601,24th Street / Mission,09:08:00,09:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,20,901701,Glen Park,09:10:00,09:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,21,901801,Balboa Park,09:13:00,09:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,22,901903,Daly City,09:17:00,09:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,23,906101,Colma,09:21:00,09:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,24,906201,South San Francisco,09:24:00,09:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,25,906301,San Bruno,09:28:00,09:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674231,26,907101,San Francisco International Airport,09:32:00,09:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,0,908302,Antioch,08:03:00,08:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,1,908202,Pittsburg Center,08:10:00,08:10:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,2,903802,Pittsburg / Bay Point,08:24:00,08:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,3,903702,North Concord / Martinez,08:30:00,08:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,4,903602,Concord,08:34:00,08:35:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,5,903502,Pleasant Hill / Contra Costa Centre,08:39:00,08:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,6,903402,Walnut Creek,08:42:00,08:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,7,903302,Lafayette,08:47:00,08:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,8,903202,Orinda,08:52:00,08:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,9,903102,Rockridge,08:58:00,08:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,10,900304,MacArthur,09:01:00,09:01:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,11,900202,19th Street Oakland,09:04:00,09:05:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,12,900102,12th Street / Oakland City Center,09:06:00,09:07:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,13,901101,West Oakland,09:11:00,09:12:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,14,901161,Embarcadero,09:18:00,09:19:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,15,901201,Montgomery Street,09:20:00,09:20:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,16,901301,Powell Street,09:22:00,09:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,17,901401,Civic Center / UN Plaza,09:23:00,09:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,18,901501,16th Street / Mission,09:26:00,09:26:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,19,901601,24th Street / Mission,09:28:00,09:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,20,901701,Glen Park,09:30:00,09:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,21,901801,Balboa Park,09:33:00,09:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,22,901903,Daly City,09:37:00,09:38:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,23,906101,Colma,09:41:00,09:42:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,24,906201,South San Francisco,09:44:00,09:45:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,25,906301,San Bruno,09:48:00,09:48:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674232,26,907101,San Francisco International Airport,09:52:00,09:53:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,0,908302,Antioch,08:23:00,08:23:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,1,908202,Pittsburg Center,08:30:00,08:30:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,2,903802,Pittsburg / Bay Point,08:44:00,08:44:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,3,903702,North Concord / Martinez,08:50:00,08:51:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,4,903602,Concord,08:54:00,08:55:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,5,903502,Pleasant Hill / Contra Costa Centre,08:59:00,09:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,6,903402,Walnut Creek,09:02:00,09:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,7,903302,Lafayette,09:07:00,09:07:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,8,903202,Orinda,09:12:00,09:12:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,9,903102,Rockridge,09:18:00,09:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,10,900304,MacArthur,09:21:00,09:21:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,11,900202,19th Street Oakland,09:24:00,09:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,12,900102,12th Street / Oakland City Center,09:26:00,09:27:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,13,901101,West Oakland,09:31:00,09:32:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,14,901161,Embarcadero,09:38:00,09:39:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,15,901201,Montgomery Street,09:40:00,09:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,16,901301,Powell Street,09:42:00,09:42:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,17,901401,Civic Center / UN Plaza,09:43:00,09:44:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,18,901501,16th Street / Mission,09:46:00,09:46:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,19,901601,24th Street / Mission,09:48:00,09:48:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,20,901701,Glen Park,09:50:00,09:51:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,21,901801,Balboa Park,09:53:00,09:53:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,22,901903,Daly City,09:57:00,09:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,23,906101,Colma,10:01:00,10:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,24,906201,South San Francisco,10:04:00,10:05:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,25,906301,San Bruno,10:08:00,10:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674233,26,907101,San Francisco International Airport,10:12:00,10:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,0,908302,Antioch,08:43:00,08:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,1,908202,Pittsburg Center,08:50:00,08:50:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,2,903802,Pittsburg / Bay Point,09:04:00,09:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,3,903702,North Concord / Martinez,09:10:00,09:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,4,903602,Concord,09:14:00,09:15:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,5,903502,Pleasant Hill / Contra Costa Centre,09:19:00,09:20:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,6,903402,Walnut Creek,09:22:00,09:23:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,7,903302,Lafayette,09:27:00,09:27:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,8,903202,Orinda,09:32:00,09:32:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,9,903102,Rockridge,09:38:00,09:38:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,10,900304,MacArthur,09:41:00,09:41:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,11,900202,19th Street Oakland,09:44:00,09:45:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,12,900102,12th Street / Oakland City Center,09:46:00,09:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,13,901101,West Oakland,09:51:00,09:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,14,901161,Embarcadero,09:58:00,09:59:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,15,901201,Montgomery Street,10:00:00,10:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,16,901301,Powell Street,10:02:00,10:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,17,901401,Civic Center / UN Plaza,10:03:00,10:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,18,901501,16th Street / Mission,10:06:00,10:06:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,19,901601,24th Street / Mission,10:08:00,10:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,20,901701,Glen Park,10:10:00,10:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,21,901801,Balboa Park,10:13:00,10:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,22,901903,Daly City,10:17:00,10:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,23,906101,Colma,10:21:00,10:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,24,906201,South San Francisco,10:24:00,10:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,25,906301,San Bruno,10:28:00,10:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674234,26,907101,San Francisco International Airport,10:32:00,10:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,0,908302,Antioch,09:03:00,09:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,1,908202,Pittsburg Center,09:10:00,09:10:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,2,903802,Pittsburg / Bay Point,09:24:00,09:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,3,903702,North Concord / Martinez,09:30:00,09:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,4,903602,Concord,09:34:00,09:35:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,5,903502,Pleasant Hill / Contra Costa Centre,09:39:00,09:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,6,903402,Walnut Creek,09:42:00,09:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,7,903302,Lafayette,09:47:00,09:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,8,903202,Orinda,09:52:00,09:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,9,903102,Rockridge,09:58:00,09:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,10,900304,MacArthur,10:01:00,10:01:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674235,11,900202,19th Street Oakland,10:04:00,10:05:00
